antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(3)_dopamine_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-2A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.006286013619696176,0.014143530644316397,0.004714510214772132,0.75,53.02777777777778,1.0,0.004625603788511369,3.9434258774227344,0.9873484449130205,0.3,0.746413390010627,0.5416666666666666
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(2)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.006286013619696176,0.014143530644316397,0.004714510214772132,0.75,53.02777777777778,1.0,0.004625603788511369,3.9434258774227344,0.9873484449130205,0.3,0.746413390010627,0.5416666666666666
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_D(3)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_Alpha-2B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-2A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(2)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_Alpha-1B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-1B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-1B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.006286013619696176,0.014143530644316397,0.004714510214772132,0.75,53.02777777777778,1.0,0.004625603788511369,3.9434258774227344,0.9873484449130205,0.3,0.746413390010627,0.5416666666666666
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.006286013619696176,0.014143530644316397,0.004714510214772132,0.75,53.02777777777778,1.0,0.004625603788511369,3.9434258774227344,0.9873484449130205,0.3,0.746413390010627,0.5416666666666666
"frozenset({'TARGET_Muscarinic_acetylcholine_receptor_M1', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_D(3)_dopamine_receptor', 'TARGET_D(1A)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(3)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003143006809848088,0.75,53.02777777777778,1.0,0.0030837358590075793,3.9434258774227344,0.9852709100473435,0.20689655172413793,0.746413390010627,0.4861111111111111
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.006286013619696176,0.014143530644316397,0.004714510214772132,0.75,53.02777777777778,1.0,0.004625603788511369,3.9434258774227344,0.9873484449130205,0.3,0.746413390010627,0.5416666666666666
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_D(3)_dopamine_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.005762179151388162,0.014143530644316397,0.0041906757464641176,0.7272727272727273,51.42087542087542,1.0,0.004109178189058418,3.6148070543041735,0.9862355110642783,0.26666666666666666,0.723360061829775,0.5117845117845118
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_D(3)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.005762179151388162,0.014143530644316397,0.0041906757464641176,0.7272727272727273,51.42087542087542,1.0,0.004109178189058418,3.6148070543041735,0.9862355110642783,0.26666666666666666,0.723360061829775,0.5117845117845118
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(3)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.005762179151388162,0.014143530644316397,0.0041906757464641176,0.7272727272727273,51.42087542087542,1.0,0.004109178189058418,3.6148070543041735,0.9862355110642783,0.26666666666666666,0.723360061829775,0.5117845117845118
"frozenset({'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.005762179151388162,0.014143530644316397,0.0041906757464641176,0.7272727272727273,51.42087542087542,1.0,0.004109178189058418,3.6148070543041735,0.9862355110642783,0.26666666666666666,0.723360061829775,0.5117845117845118
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.005762179151388162,0.014143530644316397,0.0041906757464641176,0.7272727272727273,51.42087542087542,1.0,0.004109178189058418,3.6148070543041735,0.9862355110642783,0.26666666666666666,0.723360061829775,0.5117845117845118
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(3)_dopamine_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.005762179151388162,0.014143530644316397,0.0041906757464641176,0.7272727272727273,51.42087542087542,1.0,0.004109178189058418,3.6148070543041735,0.9862355110642783,0.26666666666666666,0.723360061829775,0.5117845117845118
"frozenset({'TARGET_Estrogen_receptor_beta', 'TARGET_Estrogen_receptor'})",frozenset({'DISEASE_C0600142'}),0.006809848088004191,0.010476689366160294,0.003666841278156103,0.5384615384615384,51.396153846153844,1.0,0.0035954966151073423,2.143967173039986,0.9872664255575648,0.2692307692307692,0.5335749480799772,0.4442307692307692
frozenset({'TARGET_Estrogen_receptor_beta'}),frozenset({'DISEASE_C0600142'}),0.006809848088004191,0.010476689366160294,0.003666841278156103,0.5384615384615384,51.396153846153844,1.0,0.0035954966151073423,2.143967173039986,0.9872664255575648,0.2692307692307692,0.5335749480799772,0.4442307692307692
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_D(2)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0030567'}),0.007333682556312206,0.008381351492928235,0.003143006809848088,0.42857142857142855,51.13392857142857,1.0,0.0030815406386060793,1.7353326348873757,0.9876868953386104,0.25,0.42374160440721453,0.4017857142857143
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0030567'}),0.007333682556312206,0.008381351492928235,0.003143006809848088,0.42857142857142855,51.13392857142857,1.0,0.0030815406386060793,1.7353326348873757,0.9876868953386104,0.25,0.42374160440721453,0.4017857142857143
frozenset({'TARGET_Estrogen_receptor'}),frozenset({'DISEASE_C0600142'}),0.01676270298585647,0.010476689366160294,0.00890518596123625,0.53125,50.707812499999996,1.0,0.008729568329116224,2.110983062685525,0.9969914444200697,0.4857142857142857,0.5262870566437269,0.690625
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.007333682556312206,0.014143530644316397,0.005238344683080147,0.7142857142857143,50.5026455026455,1.0,0.005134620519109257,3.450497642744893,0.9874406332453826,0.3225806451612903,0.7101867314407165,0.5423280423280423
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-1A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.005238344683080147,0.014143530644316397,0.003666841278156103,0.7,49.49259259259259,1.0,0.003592752589605467,3.2861882311856117,0.9849544873241557,0.23333333333333334,0.6956960680127523,0.47962962962962963
"frozenset({'TARGET_Alpha-1B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.005238344683080147,0.014143530644316397,0.003666841278156103,0.7,49.49259259259259,1.0,0.003592752589605467,3.2861882311856117,0.9849544873241557,0.23333333333333334,0.6956960680127523,0.47962962962962963
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.005238344683080147,0.014143530644316397,0.003666841278156103,0.7,49.49259259259259,1.0,0.003592752589605467,3.2861882311856117,0.9849544873241557,0.23333333333333334,0.6956960680127523,0.47962962962962963
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.005238344683080147,0.014143530644316397,0.003666841278156103,0.7,49.49259259259259,1.0,0.003592752589605467,3.2861882311856117,0.9849544873241557,0.23333333333333334,0.6956960680127523,0.47962962962962963
